"IRN","Local Education Agency Name","Org Type","Operating Expenditures","Instruction","Pupil Support","Staff Support","Administration","Operations Support","Operating EPP","Instruction EPP","Pupil Support EPP","Staff Support EPP","Administration EPP","Operations Support EPP","Operating EPEP","Instruction EPEP","Pupil Support EPEP","Staff Support EPEP","Administration EPEP","Operations Support EPEP"
"011439","Renaissance Academy","Community School","1565246.35","820186.5","51930.28","0.0","375137.02","317992.55","9237.76174457035","4840.571883852691","306.4818224740321","0.0","2213.9814683663835","1876.7265698772426","8210.492335703319","4302.28441171406","272.4000384546032","0.0","1967.7794665028816","1668.0284190317736"
"050054","Revere Local","Public District","32687625.48999998","18473476.609999977","2180263.52","995475.9000000001","4193844.29","6844565.17","12703.858999303353","7179.61120033526","847.3469676736933","386.8860243358293","1629.9136363237105","2660.1011706348586","11408.48359574384","6447.527212584398","760.9454718553416","347.4363862429441","1463.7161026029917","2388.858422458165"
"047001","Reynoldsburg City","Public District","57779403.61999998","32970740.639999982","3351928.3099999987","1651351.53","7643177.07","12162206.069999998","9727.62772411253","5550.889601483699","564.324114039612","278.0183234692177","1286.7903873742544","2047.6052977457457","8513.481833221798","4858.05986009427","493.8884617280659","243.3176940243058","1126.1806986013755","1792.0351187737806"
"133736","Richard Allen Academy","Community School","949226.0","868245.0","0.0","0.0","27625.0","53356.0","10210.776198833697","9339.667666874237","0.0","0.0","297.1607314725691","573.9478004868922","9240.280830093676","8451.967844669956","0.0","0.0","268.9167363002465","519.3962491234735"
"143560","Richard Allen Academy II","Community School","4217116.0","3896797.0","0.0","0.0","102684.0","217635.0","10230.360184369501","9453.293880313115","0.0","0.0","249.1025395487812","527.9637645076058","9896.413169033098","9144.712440409196","0.0","0.0","240.97114944170247","510.72957918219896"
"143578","Richard Allen Academy III","Community School","1425320.0","1279098.0","0.0","0.0","41843.0","104379.0","8709.099072925668","7815.642245938509","0.0","0.0","255.67229289452806","637.7845340926306","7703.679890911641","6913.367904123495","0.0","0.0","226.15628607990894","564.1557007082383"
"133348","Richard Allen Preparatory","Community School","1664527.0","1492605.0","0.0","0.0","43428.0","128494.0","8244.871168858146","7393.293068237112","0.0","0.0","215.1111187269246","636.4669818941109","7953.191994308584","7131.74021008068","0.0","0.0","207.5011230991346","613.9506611287694"
"011967","Richland Academy School of Excellence","Community School","1186575.79","605330.96","8686.01","42119.39","419834.7","110604.73","8917.790992054976","4549.405969508269","65.28029847541339","316.5511380717201","3155.296220742969","831.2573652566033","7924.05981420354","4042.4545779998175","58.00595576517711","281.277073500519","2803.693875195447","738.6283317425789"
"046599","Richmond Heights Local","Public District","11437953.23","6074716.67","681040.9499999997","161986.92","2105740.27","2414468.4200000004","13961.933502758158","7415.206942110959","831.3242994922824","197.7321081733961","2570.40792461957","2947.2622283619494","11137.48491199538","5915.137428549515","663.1504039710081","157.73161868756853","2050.4237090420484","2351.04175174524"
"151167","Ridgedale Community School","Community School","309175.06","153799.49","11971.42","58818.29","84585.86","0.0","7803.644135952962","3881.931771117166","302.16118170084616","1484.586123619676","2134.9650595152734","0.0","6121.653176978163","3045.2234296521888","237.03361220643066","1164.5996667484205","1674.7964683711234","0.0"
"048439","Ridgedale Local","Public District","6908250.199999999","3929189.8899999983","196800.43","249575.49","1046804.6900000002","1485879.7","9289.836034509799","5283.759095255928","264.6464261269842","335.6154327375752","1407.6855424628168","1998.1295379264943","8253.216965715004","4694.16360479588","235.11549244930475","298.1653253228488","1250.6070245252608","1775.1655186217083"
"047506","Ridgemont Local","Public District","5031002.660000001","2513133.5600000015","193789.97","115548.14000000001","1063216.89","1145314.1","10102.89376665885","5046.692099762312","389.15492840427265","232.03537390994424","2135.074858137206","2299.9365064451167","9185.256808954078","4588.305493720612","353.80832842761924","210.9598049182862","1941.147886069191","2091.0352958183707"
"046474","Ridgewood Local","Public District","10641616.950000001","5907839.790000001","484247.27999999997","396243.94","1112974.39","2740311.5500000007","8232.633093242022","4570.459319598606","374.6263562550459","306.5446716197209","861.0260863641452","2119.9766594045036","7215.140634586622","4005.584408059031","328.32531405070404","268.6580212514324","754.6096410229516","1857.9632502025036"
"046078","Ripley-Union-Lewis-Huntington Local","Public District","9984481.649999999","5509426.199999997","335025.98000000004","389204.07000000007","1377981.1400000004","2372844.26","9536.358325507714","5262.152233124722","319.989350036452","371.73581998280184","1316.1346154441194","2266.3463069196177","8101.609072427318","4470.459143543896","271.8468133062124","315.80800436822256","1118.1215907645785","1925.3735204444076"
"000640","Rittman Academy","Community School","207784.23000000004","138095.68000000002","0.0","0.0","64461.1","5227.45","5866.619381121229","3899.019635595614","0.0","0.0","1820.0069302102165","147.5928153153979","4865.876798584115","3233.9151305981995","0.0","0.0","1509.5456036351286","122.41606435078603"
"045591","Rittman Exempted Village","Public District","9642395.650000002","5674565.080000002","596332.58","357555.54000000004","1207002.6600000001","1806939.79","9042.461846143307","5321.5030882244655","559.2297596979647","335.30902959029345","1131.904964016228","1694.515004614356","8253.260737966877","4857.056988716478","510.4217300276918","306.04418310967617","1033.1154233854304","1546.6224127275996"
"048447","River Valley Local","Public District","15142363.880000003","8379934.690000001","443365.53","652347.7400000001","2081420.19","3585295.7300000014","7485.5427921264945","4142.5737892926845","219.17526706331157","322.48445234939163","1028.9384157000627","1772.3708677210448","6767.390801904881","3745.141339297258","198.1479135874314","291.54576724644375","930.2235740952955","1602.332207678452"
"046482","River View Local","Public District","20867754.21","11593487.97","734002.1300000005","894890.2200000006","3034266.58","4611107.31","9830.686966733845","5461.62993577183","345.7844624932395","421.5779778638474","1429.426694479074","2172.2678961258553","8250.273384669163","4583.600337238835","290.19501458990385","353.8037150508845","1199.6273559216472","1823.046961867892"
"047514","Riverdale Local","Public District","8750320.46","5101378.68","216910.46","165728.85","1170384.62","2095917.8500000006","8962.594605954959","5225.133096474231","222.17249387129402","169.74926848120467","1198.7769968032285","2146.762750325","7875.995601093639","4591.653097376146","195.2369443611437","149.16935894417603","1053.440746638398","1886.4954537737742"
"133678","Riverside Academy","Community School","2693651.4","737200.0","290969.0","220909.0","928216.4","516357.0","9385.169074889884","2568.5382458950785","1013.7886663996812","769.6869443332012","3234.073960752909","1799.0812575090138","7387.157431409148","2021.7213179236273","797.9628732432446","605.8280447927165","2545.570921766583","1416.0742736829768"
"047894","Riverside Local","Public District","38066067.34000001","20428058.930000007","2717675.370000001","559970.8","5356725.930000001","9003636.31","8480.149632872615","4550.850890065694","605.428808427376","124.7472225492938","1193.3420130572572","2005.7806987729937","7552.457772444672","4053.007395374305","539.1975033252266","111.10041347397197","1062.795534498847","1786.356925772321"
